CLTRSW,9889
ORDMSY,9887
DFWJAX,9881
CVGSDF,9872
CAEIAD,9866
RSWCLT,9864
MEMDEN,9864
ORDJFK,9849
JFKORD,9835
BFLLAX,9820
CRWATL,9817
OAKRNO,9810
DTWMCI,9808
LAXBFL,9800
ISPMCO,9777
MSYORD,9775
CVGMCO,9772
MCOCVG,9769
MCOISP,9768
CIDDFW,9749
CVGCAE,9746
DFWCID,9740
CLTRIC,9728
LITORD,9721
ORDLIT,9715
RICCLT,9700
INDCLT,9696
DENMEM,9696
BWICVG,9695
PITIAD,9694
JFKSEA,9690
ATLROA,9686
SEAJFK,9679
EWRBNA,9663
CAECVG,9661
IADPIT,9658
BNAEWR,9655
MCIDTW,9645
ISPMDW,9633
PDXMFR,9629
CPRDEN,9628
DENCPR,9620
MSPMSN,9616
MSNMSP,9614
ATLOMA,9596
ROCEWR,9594
EWRROC,9589
DENTUL,9579
PHXCLE,9566
IAHTUS,9553
TUSIAH,9551
ORDLEX,9545
LEXORD,9543
EUGPDX,9537
LASFAT,9535
MDWISP,9528
FATLAS,9525
CVGDEN,9518
TUSDEN,9512
MCOMSY,9510
DENCVG,9508
SMFORD,9503
ROAATL,9482
OXRLAX,9480
DENTUS,9479
ATLTUL,9478
CLTPVD,9470
ORDSMF,9463
MSYMCO,9463
LAXOXR,9457
JAXPHL,9434
PVDEWR,9423
CLEMKE,9423
PVDCLT,9422
LASIAD,9420
BNATPA,9407
PHLJAX,9405
EWRPVD,9404
CLEPHX,9395
MKECLE,9390
OMAATL,9384
TULATL,9381
DFWTYS,9381
INDMDW,9379
TPABNA,9378
IADLAS,9375
SAVCLT,9350
CLTSAV,9350
ONTDEN,9347
DENONT,9342
GSOCVG,9333
IADBDL,9332
MCORDU,9322
TYSDFW,9317
MDWIND,9316
SJUORD,9287
OMADFW,9252
TULDEN,9251
DFWOMA,9248
TYSCVG,9243
SLCSJC,9240
MIADTW,9224
LASSAT,9224
TPADTW,9222
SJCSLC,9221
DTWTPA,9221
ATLBMI,9214
CHSIAD,9210
CVGTYS,9208
DENIND,9204
MSPGRR,9198
SATLAS,9192
PITMDW,9188
BHMDFW,9183
DTWBDL,9180
PDXMSP,9176
MSPPDX,9175
DFWBHM,9156
SLCCOS,9153
IADCHS,9151
COSSLC,9149
BOISEA,9141
JFKDTW,9139
MDWPIT,9138
IAHMAF,9128
MAFIAH,9128
BDLDTW,9127
BMIATL,9127
DTWMIA,9122
SFOMOD,9120
GRRMSP,9118
MODSFO,9111
DENICT,9101
SEABOI,9097
BOSLAS,9095
JANIAH,9094
RDUMCO,9094
IAHJAN,9093
LAXMCI,9090
LASBOS,9086
SHVIAH,9084
IAHSHV,9080
MCISLC,9078
EWRJAX,9077
ICTDEN,9066
DCACLE,9063
MKEEWR,9062
JAXEWR,9048
DTWJFK,9047
MDWSAN,9038
ORDFSD,9038
SANMDW,9038
INDDEN,9026
MCILAX,9025
EWRMKE,9020
ATLSYR,9008
MCIOKC,9007
STLSLC,9006
SYRATL,8999
SLCSTL,8997
OKCMCI,8996
PHXIND,8991
INDPHX,8989
JFKBTV,8988
BTVJFK,8987
CVGLAX,8979
TPACVG,8977
CVGTPA,8972
ORFEWR,8970
ILMCLT,8970
CLTILM,8968
LAXCVG,8961
EWRORF,8949
MFRPDX,8931
CLEDCA,8921
TOLCVG,8911
GSOEWR,8911
EWRGSO,8910
CVGTOL,8907
DSMDEN,8886
AUSLAX,8856
ATLSJU,8855
LAXAUS,8854
SJUATL,8850
ATLGRR,8846
ORDSJU,8839
CVGGSO,8821
FSDORD,8799
LAXBNA,8788
GRRATL,8786
BNALAX,8782
CVGMEM,8770
LRDDFW,8753
DFWLRD,8747
MEMCVG,8746
ATLMDT,8743
MOBIAH,8721
IAHMOB,8720
ATLALB,8711
PDXEUG,8711
ONTSEA,8707
GSPIAD,8704
SEAONT,8704
CLEMCO,8696
EWRMCI,8689
CLTCLE,8685
FNTDTW,8684
SEABUR,8678
BURSEA,8676
MCOCLE,8675
EWRRSW,8673
RSWEWR,8672
BWICMH,8670
CLECLT,8668
MCIEWR,8660
LASHOU,8659
MSYTPA,8650
DENBNA,8649
MDTATL,8649
HOULAS,8644
ALBATL,8635
DCAFLL,8633
ATLOKC,8630
BNADEN,8629
SLCMCI,8626
CVGBWI,8622
STLLAS,8622
DTWFNT,8619
TPADCA,8618
CMHBWI,8606
BURDFW,8604
LASSTL,8604
OKCATL,8603
FLLDCA,8602
DFWBUR,8600
PITDTW,8589
IAHXNA,8588
XNAIAH,8588
MHTEWR,8584
DFWVPS,8583
TPAMSY,8580
DCATPA,8566
IADGSP,8560
IADSEA,8537
ATLSNA,8525
VPSDFW,8524
DALSTL,8524
SNAATL,8513
MCOMHT,8505
MHTMCO,8504
SLCCPR,8496
EWRMEM,8496
STLDAL,8489
FSDDEN,8483
CPRSLC,8478
DENTPA,8472
JFKCVG,8459
TOLORD,8453
ORDTOL,8451
SEAIAD,8449
TPADEN,8442
JANHOU,8435
IADJAX,8435
SEAMDW,8429
BNALGA,8424
JAXIAD,8423
PDXSNA,8422
MEMEWR,8417
HOUJAN,8416
LGABNA,8403
MDWSEA,8397
PBIBWI,8397
DENBIL,8391
CVGJFK,8386
BWIPBI,8385
BILDEN,8383
STLCVG,8382
CVGSTL,8381
PHXCLT,8376
SNAPDX,8362
BOSRSW,8359
MSPBIS,8359
BISMSP,8359
RSWBOS,8354
SANMSP,8352
MSPSAN,8349
PNSIAH,8349
CLTPHX,8349
CVGGSP,8348
IAHPNS,8348
INDLAS,8341
RNODEN,8336
LAXCLT,8335
DENRNO,8335
CLTLAX,8332
LASIND,8331
PHXOKC,8326
CLTMSY,8316
EWRMHT,8313
PITBOS,8309
DTWGRB,8306
OKCPHX,8305
DENBUR,8299
CVGJAX,8291
DTWRDU,8284
JAXCVG,8282
DTWPIT,8281
RDUDTW,8278
MSYCLT,8278
BOSPBI,8271
PBIBOS,8270
INDCLE,8264
DENFSD,8256
LASCMH,8247
MFEDFW,8239
SANPDX,8239
DFWMFE,8238
PDXSAN,8237
BOSPIT,8232
IAHMKE,8224
PVDDTW,8219
DTWPVD,8218
CMHLAS,8216
MKEIAH,8211
GRBDTW,8210
LAXBWI,8204
HRLIAH,8158
IAHHRL,8156
ORFIAD,8155
IAHIAD,8154
IADIAH,8152
GEGPDX,8151
BWILAX,8144
BZNDEN,8133
PDXGEG,8126
DENBZN,8124
OAKIAD,8119
IADOAK,8119
CVGCMH,8117
IADORF,8115
ORDMHT,8112
OKCHOU,8111
IADCVG,8110
HOUOKC,8105
GSPCVG,8102
CVGIAD,8100
PDXRNO,8089
PITJFK,8082
MCIBNA,8081
JFKSLC,8074
CAKCVG,8071
CLTIND,8067
AUSELP,8062
JFKPIT,8060
MHTORD,8053
SLCJFK,8050
CVGCAK,8044
BOSSJU,8041
SJUBOS,8040
ELPAUS,8040
BNAMCI,8035
RNOPDX,8034
MSPBWI,8034
ABYATL,8033
IAHLCH,8028
LCHIAH,8025
TPAPBI,8024
PBITPA,8023
BDLCVG,8022
CVGBHM,8015
DFWGSO,8015
DENCLE,8014
GRBMSP,8011
ELPSAT,8009
DTWFLL,8004
GSODFW,8001
FLLDTW,7999
CLEDEN,7996
BWIMSP,7993
CVGBDL,7988
CLTLAS,7986
SEAJNU,7981
LASCLT,7969
EWRBWI,7968
ATLABY,7968
TULHOU,7947
BWIEWR,7943
BTVEWR,7942
EWRBTV,7916
MSPGRB,7914
CLEBOS,7905
HOUTUL,7892
SATELP,7892
IAHICT,7886
ICTIAH,7885
PITLAS,7855
LASPIT,7846
CMHMSP,7845
DBQORD,7836
MBSORD,7817
PHLRSW,7817
SYREWR,7815
PITPHX,7812
ORDDBQ,7812
EWRBDL,7806
EWRSYR,7805
ATLMLU,7803
BOSCLE,7797
SAVIAD,7791
GSPDFW,7785
SYRDTW,7780
DTWSYR,7780
DFWGSP,7777
KTNSEA,7759
SEAKTN,7758
COSORD,7758
PWMEWR,7758
EWRPWM,7757
ORDMBS,7756
RSWPHL,7754
TUSORD,7740
MDWPVD,7734
FLLIAD,7733
HOUBWI,7728
IADFLL,7726
SFOPSP,7724
ATLEVV,7723
BNAPHX,7716
BWIHOU,7714
PHXBNA,7714
IADSAV,7710
PHXPIT,7692
JFKSYR,7689
SYRJFK,7687
DTWORF,7673
FATSLC,7664
SLCFAT,7659
PHLCLE,7659
CLEPHL,7657
JAXORD,7651
CLEIND,7646
ORDJAX,7646
EVVATL,7646
LBBIAH,7645
ORDCOS,7644
IAHLBB,7642
BDLTPA,7640
MHTIAD,7637
TPABDL,7633
PSPSFO,7632
ORFDTW,7627
MLUATL,7620
PVDMDW,7597
CVGLAS,7579
LASCVG,7579
CLTSFO,7577
IADMHT,7576
MCOMEM,7575
MEMMCO,7575
BDLEWR,7571
SBASJC,7555
SJCSBA,7550
MHTDTW,7549
DTWMHT,7547
CLTGSO,7520
RDUMDW,7505
BHMCVG,7499
SFOCLT,7495
AEXIAH,7486
IAHAEX,7485
CMHIAH,7479
ORDTUS,7465
MCOMCI,7464
SANIAD,7463
MCIMCO,7462
MDWRDU,7453
CLTBUF,7447
GRRCLE,7445
CLEMHT,7435
CLEGRR,7425
BNAJAX,7425
ATWORD,7419
BUFCLT,7411
ORDATW,7411
IAHCMH,7397
MKEDFW,7387
BNALAS,7386
ALBDTW,7381
DTWALB,7381
DFWMKE,7378
IADSAN,7378
DENGEG,7370
ATLVLD,7366
JNUSEA,7364
GEGDEN,7363
JAXBNA,7357
MHTMDW,7344
SFOOGG,7336
LASBNA,7336
OGGSFO,7333
DTWSEA,7323
BDLRDU,7320
DENDSM,7320
STLSDF,7317
RDUBDL,7313
MDWMHT,7312
IADMIA,7306
MIAIAD,7305
CLEMCI,7302
AMAIAH,7299
VLDATL,7298
IAHAMA,7298
TXKDFW,7289
FATDEN,7286
SDFSTL,7283
LSEORD,7282
ORDLSE,7280
DFWTXK,7278
RDUPHX,7277
SFOCIC,7275
JAXLGA,7275
CICSFO,7273
PHXRDU,7271
MCICLE,7268
LGBSLC,7267
SLCLGB,7266
LGAJAX,7265
BWIBHM,7264
PSPLAS,7263
LASPSP,7260
BHMBWI,7257
LNKORD,7255
BUFIAD,7249
ORDBHM,7245
MSYBHM,7241
BOSSTL,7241
STLBOS,7241
DENFAT,7227
IADBUF,7224
BHMORD,7222
DTWSFO,7221
BHMMSY,7211
MCNATL,7194
LGAMEM,7190
DLHMSP,7182
MSPDLH,7181
ATLMCN,7178
SBNCVG,7168
MHTCLE,7164
CVGSBN,7164
DTWRSW,7161
RSWDTW,7161
LASAUS,7160
SLCRAP,7158
RAPSLC,7157
AUSLAS,7155
CVGDSM,7126
EWRALB,7123
SEADTW,7110
BNAIAD,7110
DENLNK,7107
GSOCLT,7107
ABQSAN,7099
ALBEWR,7098
SANABQ,7094
MEMLGA,7091
ANCJNU,7090
PITDEN,7085
JNUANC,7074
CAEORD,7069
SJUDFW,7067
ATLBQK,7065
DFWSJU,7063
DSMCVG,7062
SJUFLL,7047
FLLSJU,7046
PDXATL,7040
PITTPA,7040
BUFCLE,7038
DCAPVD,7037
ALBCLE,7034
LAXELP,7033
ORDLAN,7015
LANORD,7013
CLEALB,7011
KOALAX,7001
LAXKOA,6992
HNLSEA,6982
ORDLNK,6979
SEAHNL,6971
TPASTL,6968
SFOMIA,6966
MIASFO,6962
STLTPA,6955
DENPIT,6952
TPAPIT,6949
SBNORD,6935
ORDSBN,6935
BQKATL,6934
SANTUS,6933
TUSSAN,6932
YUMLAX,6929
ORDGSO,6918
DCAPIT,6916
LAXYUM,6898
DENFAR,6895
GSOORD,6881
IAHPBI,6877
PBIIAH,6871
ELPHOU,6865
CLEBUF,6859
BWIMIA,6849
MIABWI,6848
BDLDFW,6846
STLDCA,6844
DCASTL,6844
DFWBDL,6837
ABQATL,6825
LNKDEN,6821
ATLABQ,6817
FARDEN,6816
BURDEN,6798
IAHSDF,6785
ATWCVG,6781
PVDDCA,6779
SFODTW,6754
OKCSLC,6751
DAYDFW,6748
DFWDAY,6745
MEMMSY,6727
MSYMEM,6726
DCABDL,6717
IADLGB,6717
SLCOKC,6713
MEMDCA,6712
MEMLAX,6710
DCAMEM,6708
MSPBNA,6694
BDLDCA,6692
CMHPHX,6692
PHXCMH,6686
LGBIAD,6684
CVGATW,6683
IAHTYS,6680
ANCBET,6676
IADROC,6673
ATLGTR,6670
FWACVG,6667
CVGFWA,6661
SANEWR,6653
EWRSAN,6650
GGGDFW,6645
TYSIAH,6645
LAXFLL,6639
CVGRIC,6633
FLLLAX,6633
DFWGGG,6630
RICCVG,6619
PHLMSY,6619
EWRCHS,6612
CHSEWR,6595
HOUMCO,6593
ORDCHS,6584
STLOMA,6583
BETANC,6581
MCOPHX,6578
MOTMSP,6577
MSPMOT,6577
OMASTL,6573
MCOHOU,6566
MSYPHL,6562
PHXMCO,6561
MIARDU,6559
RDUMIA,6558
IADMSP,6547
MSPIAD,6546
SDFIAH,6545
GTRATL,6541
LASOMA,6536
LANCVG,6529
CVGLAN,6528
OMALAS,6522
CHSORD,6521
ATLPDX,6516
IAHPDX,6516
DTWSDF,6510
PDXIAH,6508
CVGMDT,6507
BDLCLE,6507
MDTCVG,6504
FARORD,6495
EWRMSY,6494
ATLMHT,6492
MSYEWR,6492
BTMSLC,6491
PHLCMH,6487
ROCIAD,6468
IADBNA,6462
SEALGB,6458
DENMIA,6456
LGBSEA,6455
VPSMEM,6455
MIADEN,6455
MEMVPS,6455
STLTUL,6454
TPAPVD,6452
INDMEM,6451
IAHHSV,6450
MHTATL,6447
ORDFAR,6439
BWIJAX,6434
PVDTPA,6429
TULSTL,6426
LAXCOS,6424
JAXBWI,6419
MEMIND,6417
ORDCAE,6415
ELPLAX,6412
HSVIAH,6410
CLEDAY,6409
COSLAX,6404
MSPCMH,6402
HOULAX,6401
LAXHOU,6399
DAYCLE,6398
SLCBTM,6397
PITDCA,6391
LGACHS,6390
LITSTL,6385
CHSLGA,6383
BWIMCI,6379
GSOIAD,6377
MIACVG,6371
MCICLT,6371
LITMEM,6366
IADPWM,6366
MEMLIT,6364
INDTPA,6354
DENMSO,6352
MSODEN,6351
DFWMOB,6349
TPAIND,6347
BNAMSP,6344
IADGSO,6341
PWMIAD,6337
SDFDTW,6336
BDLMSP,6329
MCIBWI,6327
MSPSNA,6325
SNAMSP,6325
CVGAZO,6318
AZOCVG,6316
RNODFW,6315
CLTMCI,6310
SATLAX,6309
DFWRNO,6309
ELPABQ,6307
LAXSAT,6307
BOSPHX,6305
TULPHX,6302
RICDFW,6302
IADSYR,6300
ORFDFW,6299
DFWRIC,6299
DFWORF,6298
PHXBOS,6298
CVGMHT,6282
MHTCVG,6282
PHXTUL,6279
CVGMIA,6278
MOBDFW,6277
BOIRNO,6274
MSPBDL,6272
ABQELP,6271
CLEBDL,6268
MSYDEN,6255
SYRIAD,6255
HOUELP,6255
CIDCVG,6249
CVGCID,6249
PDXBOI,6246
BOIGEG,6246
DENELP,6245
OMASLC,6244
DENMSY,6243
BUFPHL,6242
ELPDEN,6239
SLCOMA,6239
OGGKOA,6239
IAHSJC,6238
SJCIAH,6235
RNOBOI,6229
RDUCLE,6227
CLERDU,6222
MSPTPA,6211
TPAMSP,6207
MCIMEM,6204
MSYMIA,6203
MIAMSY,6202
BOSCMH,6188
IAHONT,6181
ONTIAH,6180
ABEATL,6180
FLLISP,6180
ISPFLL,6175
BWIIND,6174
MSPRAP,6174
IAHLRD,6170
RAPMSP,6169
LRDIAH,6168
DENBIS,6165
BISDEN,6156
PHXTPA,6155
TPAPHX,6154
INDBWI,6152
DFWJFK,6143
GEGBOI,6134
BOIPDX,6134
CAEDFW,6133
BWIROC,6132
ROCBWI,6127
SDFEWR,6125
EVVCVG,6119
MEMMKE,6115
ATLABE,6109
CVGEVV,6107
MKEMEM,6104
JACDEN,6101
IYKLAX,6100
DFWCAE,6100
LASMIA,6099
MIALAS,6097
MSPGFK,6094
GFKMSP,6094
LAXCLE,6084
BTVORD,6083
LAXIYK,6068
PSPDEN,6068
CLELAX,6062
MEMMCI,6060
JFKDFW,6057
DENPSP,6043
SFOCVG,6041
CVGSFO,6034
ATLPIA,6033
IADMDW,6030
SATCVG,6027
MCITUL,6022
DCAPHX,6019
CVGSAT,6019
PHXDCA,6018
ORDBTV,6015
MDWIAD,6013
BOSMDW,6010
ABEORD,6007
CLEPVD,6006
ORDABE,6005
MDWBOS,6004
ATLDSM,6002
PVDCLE,5989
DENJAC,5986
ATLFWA,5980
TULMCI,5971
GSPEWR,5971
EWRGSP,5967
CVGOMA,5965
OMACVG,5963
CMHBOS,5963
ATLMEI,5962
EWRSDF,5948
SDFCLE,5945
LIHLAX,5941
LAXLIH,5938
DSMATL,5937
CLTJFK,5935
CRWCVG,5934
PIAATL,5929
SAVEWR,5928
IAHGSO,5928
EWRSAV,5927
GSOIAH,5926
CLTCMH,5926
ATLPWM,5923
CVGCRW,5917
FWAATL,5917
DTWROC,5906
ALBMCO,5905
ROCDTW,5905
MCOALB,5905
MHTCLT,5904
JFKCLT,5899
MEIATL,5892
CLTMEM,5886
MEMCLT,5886
CLESDF,5884
DFWPBI,5877
CVGSEA,5874
CVGCHA,5869
CHACVG,5869
CVGCHS,5864
CMHPHL,5863
CHSCVG,5862
PBIDFW,5861
ABECLE,5860
CVGHSV,5859
CLEABE,5859
CLTMHT,5857
SWFORD,5853
MSPPIT,5845
ORDSWF,5844
CMHCLT,5835
ORDSAV,5826
STLLIT,5820
AUSSJC,5819
SJCAUS,5817
CVGSYR,5815
ALBCVG,5812
MCOBUF,5808
BUFMCO,5802
ORFIAH,5800
IAHORF,5798
HSVCVG,5798
PWMATL,5797
SYRCVG,5797
IADPHX,5789
PHXIAD,5788
CVGALB,5784
DCAPBI,5774
PBIDCA,5758
ATLLYH,5745
SAVORD,5743
CLEJFK,5741
INDCVG,5737
EWRSLC,5729
MIAMSP,5721
SLCEWR,5720
CLESYR,5720
MSPMIA,5719
SMFIAH,5716
IAHSMF,5715
EGEDEN,5712
CVGIND,5712
DENEGE,5711
SYRCLE,5711
CLECMH,5701
MSPBIL,5698
BILMSP,5698
MDWRSW,5693
RSWMDW,5692
RDMSFO,5690
SFORDM,5689
SLCPSP,5689
LYHATL,5688
PSPSLC,5688
RICLGA,5683
BNAMEM,5679
LGARIC,5677
ATLCHO,5661
DENSGF,5659
ATLEYW,5653
RICCLE,5650
INDLGA,5637
LGAGSO,5633
PHLDCA,5630
LGAIND,5622
CVGOKC,5618
OKCCVG,5617
TPARDU,5616
CAKLGA,5612
LGACAK,5610
RDUTPA,5610
TULSLC,5598
CHOATL,5597
MEMTPA,5597
ANCMSP,5596
MSPANC,5596
TPAMEM,5595
TPAISP,5594
PHLALB,5593
SLCTUL,5584
SNAEWR,5579
MDWBDL,5578
ISPPBI,5575
CLEROC,5572
MEMBNA,5571
PHLSAN,5571
SANPHL,5568
ROCCLE,5567
EWRDAY,5566
ISPTPA,5563
PBIISP,5561
PHXYUM,5558
PHXLGB,5558
YUMPHX,5557
LGBPHX,5556
DAYEWR,5556
SFOMDW,5554
MDWSFO,5548
DTWTVC,5546
TVCDTW,5545
MHTTPA,5531
PITMSP,5528
CVGPVD,5522
TPAMHT,5518
FLGPHX,5511
PHXFLG,5511
SLCBUR,5509
SEACVG,5508
BURSLC,5507
PVDCVG,5503
CMHCLE,5497
ALBPHL,5495
DCADEN,5491
DENDCA,5487
MEMSAT,5486
ATLSBN,5481
CLETPA,5472
CLERIC,5469
ATLLFT,5468
TPACLE,5468
ORDRSW,5467
RSWORD,5466
CAKORD,5459
ELPLAS,5457
ORFCVG,5456
ORDCAK,5453
BDLMDW,5443
SATMEM,5442
SBNATL,5437
JFKCLE,5437
LASELP,5437
BOSSEA,5431
SEABOS,5427
LFTATL,5427
CVGPHX,5422
OAKORD,5411
RSWIAH,5411
PHLIND,5404
SFOBFL,5403
IAHRSW,5400
GSOLGA,5399
BFLSFO,5395
PHLBUF,5393
RICJFK,5391
LGAPHF,5391
JFKBUR,5388
PHFLGA,5387
BURJFK,5382
PHXPSP,5377
PSPPHX,5373
JFKRIC,5371
BNAMSY,5367
ATLSMF,5359
LAXMSY,5358
SMFATL,5357
MSYLAX,5352
SAVCVG,5347
MSYBNA,5338
PSPDFW,5337
RDUMSP,5336
DFWPSP,5335
MSPRDU,5332
CVGSAV,5330
ATLONT,5329
JAXDTW,5328
DENPSC,5327
DTWJAX,5324
ORDOAK,5321
ONTATL,5321
PSCDEN,5316
STLOKC,5291
SAVLGA,5284
BPTIAH,5284
RSWBWI,5282
IAHOAK,5282
OKCSTL,5281
OAKIAH,5281
ABQOAK,5275
SEAPHL,5274
IAHBPT,5274
LGBLAS,5271
ABQMCI,5271
BNADCA,5270
LASLGB,5269
CVGFLL,5268
LGASAV,5266
OAKABQ,5265
HOUABQ,5261
DFWLEX,5257
BWIRSW,5256
PHLSEA,5255
LGAPWM,5254
LEXDFW,5248
ABQHOU,5246
AEXATL,5246
DENJFK,5245
JFKDEN,5245
BZNMSP,5244
MSPBZN,5243
IAHRIC,5239
ATLAEX,5236
EWRSNA,5235
DTWGSP,5233
GSPDTW,5232
ILEDFW,5231
ORDABQ,5230
RICIAH,5228
GRRDFW,5227
DFWGRR,5225
ABQORD,5225
LGBDFW,5222
DFWILE,5219
DENMKE,5218
PWMLGA,5218
DFWLGB,5215
CVGRSW,5213
MCIABQ,5210
RSWCVG,5207
BWIPHL,5203
OMAEWR,5198
JAXTPA,5197
CVGTUL,5196
EWROMA,5193
CVGORF,5179
MSPGEG,5175
GEGMSP,5175
PHXSBA,5173
SBAPHX,5172
FATPHX,5167
BWIPIT,5167
SGFDEN,5167
TULCVG,5160
PHXFAT,5160
EYWATL,5153
TPALAS,5148
FLLPIT,5148
PITBWI,5147
LASTPA,5144
DCABNA,5137
RICPHL,5136
PHXCVG,5129
CLLIAH,5128
SMFMSP,5125
MSPSMF,5125
COSPHX,5122
RSWIND,5121
PHXCOS,5121
GSODTW,5120
DTWGSO,5118
CVGROC,5118
PHLIAD,5118
MCOLAS,5116
IAHCLL,5116
IADPHL,5115
INDRSW,5113
TPAJAX,5108
PHLRIC,5108
DCAMDW,5103
MKEDEN,5103
MDWDCA,5102
LASMCO,5095
JFKJAX,5090
AUSCVG,5089
ROCCVG,5088
JAXJFK,5088
JFKMSP,5083
MSPJFK,5082
JNUSIT,5073
CVGAUS,5065
PHLBWI,5061
FLOATL,5060
IADPVD,5039
PVDIAD,5038
MSPBOI,5034
BOIMSP,5034
ATLTOL,5025
AUSBNA,5019
IAHGSP,5013
ATLFLO,5008
GSPIAH,5007
DFWSAV,5001
CVGMSN,5001
MSNCVG,5000
TOLATL,4991
BHMBNA,4990
DCAPHL,4984
BNABHM,4979
IADBTV,4967
FLLCVG,4960
BNAAUS,4960
SAVDFW,4949
STLMIA,4946
MIASTL,4945
CODSLC,4935
SJUIAD,4916
SJCMSP,4914
SLCCOD,4913
MSPSJC,4912
BTVIAD,4907
HDNDEN,4904
ROAORD,4902
DENHDN,4897
SBADEN,4892
LAXMEM,4891
CLEMIA,4873
BNAMIA,4860
MIABNA,4859
GRKIAH,4855
MIACLE,4851
IAHGRK,4850
SEASTL,4845
STLSEA,4844
GRBCVG,4843
CVGGRB,4842
BHMLGA,4823
CHSDFW,4823
IADCMH,4814
CMHIAD,4813
RSWDFW,4811
DFWRSW,4810
SEAFAI,4808
FAISEA,4808
MCOORF,4791
SLCSBA,4788
SBASLC,4782
ATLTUS,4772
TUSATL,4771
CMHTPA,4769
DFWMLU,4768
TPACMH,4768
MEMMIA,4765
DTWMDT,4763
MDTDTW,4763
DTWAZO,4755
AZODTW,4755
STLMEM,4751
ATLSJC,4751
SJCATL,4746
DCARSW,4744
TRICVG,4739
TPABHM,4738
RSWDCA,4737
CVGTRI,4734
CLTSJU,4732
CLTMDT,4730
MLUDFW,4725
ORFBOS,4721
SJUCLT,4720
ORFMCO,4718
BHMTPA,4717
MDTCLT,4715
DFWCHS,4713
SFOSTL,4698
OMEANC,4697
STLSFO,4696
MKEPHX,4687
CVGROA,4686
PHXMKE,4684
PITFLL,4674
IADHPN,4673
IAHMLU,4672
MLUIAH,4668
ATLAVP,4664
MIAMEM,4663
MSPRST,4662
ROACVG,4658
ANCOTZ,4655
MCORSW,4650
RSWMCO,4648
ABECVG,4642
ALBCLT,4639
ORDROA,4638
AVPATL,4634
IAHSAV,4632
SAVIAH,4631
IADMDT,4629
SPIORD,4626
ORDSPI,4619
ALBIAD,4599
JFKPWM,4598
RSTMSP,4596
IADALB,4594
PWMORD,4592
AUSEWR,4590
VPSIAH,4589
IAHVPS,4588
BOSORF,4585
PHLORF,4584
ATLATW,4582
EWRAUS,4580
PWMJFK,4580
DCAIND,4576
FATDFW,4573
DFWFAT,4572
ORDPBI,4569
PBIORD,4568
ORDPWM,4564
JFKSTL,4557
LAXIND,4553
PWMCVG,4550
STLJFK,4548
DFWFWA,4548
CVGABE,4547
FWADFW,4547
LFTDFW,4544
INDLAX,4540
ORDCHA,4536
CHAORD,4532
CLTALB,4530
DFWLFT,4521
DENSBA,4507
MEMSTL,4498
MDTIAD,4498
DCAJAX,4497
ORDELP,4489
ELPORD,4488
CVGPWM,4482
BUFCVG,4479
DSMMSP,4460
DTWSAN,4454
JAXDCA,4453
CVGBUF,4452
SANDTW,4451
CLTSTL,4451
STLCLT,4450
CVGMSY,4446
ATWATL,4441
SITJNU,4439
BOSSLC,4435
SRQCVG,4435
CVGSRQ,4433
DAYIAH,4432
SLCBOS,4431
MCOSLC,4428
SLCMCO,4427
PHXGEG,4423
GEGPHX,4423
BOILAS,4413
IAHDAY,4413
SFOONT,4409
BWIDAY,4406
LASBOI,4405
DAYBWI,4404
DFWHNL,4398
MEMBHM,4397
CLEMEM,4395
INDDCA,4395
ONTSFO,4395
HNLDFW,4392
PHLBNA,4391
HPNCLE,4382
CLEHPN,4381
BNAPHL,4381
ABQMCO,4373
MSPDSM,4372
MEMCLE,4369
MCOABQ,4368
ORFJAX,4366
SANBNA,4360
BNASAN,4356
JAXORF,4354
ATLISP,4353
JFKMSY,4349
BHMHOU,4348
HOUBHM,4348
FLLBDL,4347
MSYJFK,4347
MSYCVG,4346
BGRCVG,4345
BDLFLL,4345
CVGBGR,4342
CVGPDX,4341
MCIOAK,4334
PDXCVG,4332
RICDTW,4331
DTWRIC,4330
IADSJU,4325
GPTMEM,4324
MEMGPT,4324
IAHHNL,4319
EWRCAE,4319
HNLIAH,4318
SGULAX,4318
CAEEWR,4317
LGABHM,4317
ORFPHL,4316
LAXSGU,4314
LBBAUS,4312
TUSABQ,4309
OAKMCI,4308
HNLPHX,4307
SDFMSP,4305
CVGPBI,4303
PBICVG,4303
PHXHNL,4302
ABQTUS,4298
FLLSTL,4291
STLFLL,4290
JANMDW,4286
ABQMSP,4285
MSPABQ,4284
AUSLBB,4282
MDWJAN,4280
SATBWI,4279
BWIAUS,4278
BWISAT,4277
BHMMEM,4276
BWIJFK,4273
MDWBHM,4264
HRLSAT,4257
AUSBWI,4257
JFKIAH,4255
IAHJFK,4253
ORDHNL,4251
HNLORD,4249
BWIJAN,4249
OTZOME,4241
ISPATL,4238
BHMMDW,4233
MSPRSW,4228
RSWMSP,4228
JANBWI,4227
FLLLAS,4215
LASFLL,4214
ORDCWA,4211
CWAORD,4211
DENFLL,4210
FLLDEN,4201
COSMSP,4196
MSPCOS,4195
DSMIAH,4194
IAHDSM,4192
HPNIAD,4183
SATHRL,4182
MCIIND,4176
BHMSDF,4174
LGAMSY,4169
MSYLGA,4168
SDFBHM,4165
JFKBWI,4152
CMHDCA,4151
SLCPHL,4147
CVGSAN,4145
SANCVG,4145
INDMCI,4145
MSPSDF,4144
PHXMEM,4143
MEMPHX,4142
